,customer_id,rcpt_domain_legacy_isp,rcpt_domain_other,total_injection_count,total_injection_count_tracked,complaint_count,trap_count,open_count,admin_csl_bounce,admin_gsl_bounce,admin_other_bounce,block_bounce,dns_failure_bounce,generic_bounce,hard_bounce,mailbox_full_bounce,other_bounce,smart_send_suppression_bounce,soft_bounce,timeout_bounce,too_large_bounce,transient_failure_bounce,undetermined_bounce,rcpt_domain_legacy_isp_percent,rcpt_domain_other_percent,total_injection_count_tracked_percent,complaint_count_percent,trap_count_percent,open_count_percent,admin_csl_bounce_percent,admin_gsl_bounce_percent,admin_other_bounce_percent,block_bounce_percent,dns_failure_bounce_percent,generic_bounce_percent,hard_bounce_percent,mailbox_full_bounce_percent,other_bounce_percent,smart_send_suppression_bounce_percent,soft_bounce_percent,timeout_bounce_percent,too_large_bounce_percent,transient_failure_bounce_percent,undetermined_bounce_percent,terminated
11000,11000,,1160,1160,0,,1,47,,,,1,,,11,4,,,,3,,,1,0,1,0,0,0.000862069,0.040517241,0,0,0,0.000862069,0,0,0.009482759,0.003448276,0,0,0,0.002586207,0,0,0.000862069,FALSE
11001,11001,,2464,2464,0,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
11002,11002,,3728,3728,0,,,,,,,21,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0.005633047,0,0,0,0,0,0,0,0,0,0,0,FALSE
11003,11003,,2620,2620,0,1,,,36,6,,,,,,,,,,,,,,0,1,0,0.000381679,0,0,0.013740458,0.002290076,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
11004,11004,,1483,1483,0,,,,,,,,,,1,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.000674309,0.000674309,0,0,0,0,0,0,0,FALSE
11005,11005,,1299,1299,0,,,1420,7,,,11,,,1,,,,,1,,,,0,1,0,0,0,1.093148576,0.005388761,0,0,0.008468052,0,0,0.000769823,0,0,0,0,0.000769823,0,0,0,FALSE
11006,11006,7197,68105,75302,0,11,153,,,,8,1618,190,19,1474,86,,,,18,,4,1037,0.095575151,0.904424849,0,0.000146078,0.002031819,0,0,0,0.000106239,0.021486813,0.002523173,0.000252317,0.019574513,0.001142068,0,0,0,0.000239037,0,5.31E-05,0.013771215,TRUE
11007,11007,1683,118077,119760,0,5,638,,1045,45,123,11554,324,781,9688,381,1,,4,7029,1,65,1108,0.014053106,0.985946894,0,4.18E-05,0.005327321,0,0.008725785,0.000375752,0.001027054,0.096476286,0.002705411,0.006521376,0.080895124,0.003181363,8.35E-06,0,3.34E-05,0.058692385,8.35E-06,0.000542752,0.009251837,TRUE
11008,11008,5,1137,1142,0,,2,,,,,42,3,,54,7,,,,10,,,10,0.004378284,0.995621716,0,0,0.001751313,0,0,0,0,0.036777583,0.00262697,0,0.047285464,0.006129597,0,0,0,0.008756567,0,0,0.008756567,FALSE
11009,11009,,51943,51943,51912,1,28,14999,6,451,,11,6,4,81,8,,,,53,,,8,0,1,0.999403192,1.93E-05,0.000539052,0.288758832,0.000115511,0.008682594,0,0.000211771,0.000115511,7.70E-05,0.001559402,0.000154015,0,0,0,0.001020349,0,0,0.000154015,FALSE
11010,11010,22,2478,2500,0,,3,,3,,,2,,,5,,,,,4,,,1,0.0088,0.9912,0,0,0.0012,0,0.0012,0,0,0.0008,0,0,0.002,0,0,0,0,0.0016,0,0,0.0004,FALSE
11011,11011,9,1222,1231,0,,,,45,,,,,,13,,,,,,,,2,0.007311129,0.992688871,0,0,0,0,0.036555646,0,0,0,0,0,0.01056052,0,0,0,0,0,0,0,0.001624695,FALSE
11012,11012,,25742,25742,0,,,,3,,,,,,1,4,,,,,,,,0,1,0,0,0,0,0.000116541,0,0,0,0,0,3.88E-05,0.000155388,0,0,0,0,0,0,0,TRUE
11013,11013,100,1819,1919,0,,12,538,60,2,,3,,,1,,,,,,,,,0.052110474,0.947889526,0,0,0.006253257,0.280354351,0.031266285,0.001042209,0,0.001563314,0,0,0.000521105,0,0,0,0,0,0,0,0,FALSE
11014,11014,22,271402,271424,269645,,,55310,770,,,13,,,213,56,,,,,,,9,8.11E-05,0.999918946,0.993445679,0,0,0.203777116,0.00283689,0,0,4.79E-05,0,0,0.00078475,0.000206319,0,0,0,0,0,0,3.32E-05,TRUE
11015,11015,720,545,1265,1265,,,27,,,,403,,,2,,,,,,,,,0.56916996,0.43083004,1,0,0,0.021343874,0,0,0,0.318577075,0,0,0.001581028,0,0,0,0,0,0,0,0,TRUE
11016,11016,26,4042,4068,4068,,,358,,,,10,,,27,16,,,,1,,,1,0.006391347,0.993608653,1,0,0,0.088003933,0,0,0,0.00245821,0,0,0.006637168,0.003933137,0,0,0,0.000245821,0,0,0.000245821,TRUE
11017,11017,,4478,4478,4476,,,1090,1,,,4,,,,7,,,,,,,6,0,1,0.999553372,0,0,0.243412238,0.000223314,0,0,0.000893256,0,0,0,0.001563198,0,0,0,0,0,0,0.001339884,TRUE
11018,11018,,102756,102756,0,21,880,,,,103,35002,191,78,3550,57,2,,,6,,2,1797,0,1,0,0.000204368,0.008563977,0,0,0,0.001002375,0.340632177,0.001858772,0.00075908,0.034547861,0.000554712,1.95E-05,0,0,5.84E-05,0,1.95E-05,0.01748803,TRUE
11019,11019,59,4284,4343,4341,,192,218,178,5,1,506,10,2,29,10,,,,52,,1,105,0.013585079,0.986414921,0.999539489,0,0.044209072,0.050195717,0.040985494,0.001151278,0.000230256,0.116509325,0.002302556,0.000460511,0.006677412,0.002302556,0,0,0,0.01197329,0,0.000230256,0.024176836,FALSE
11020,11020,,2169,2169,2169,,,322,,,,,,,12,9,,,,,,,1,0,1,1,0,0,0.148455509,0,0,0,0,0,0,0.005532503,0.004149378,0,0,0,0,0,0,0.000461042,TRUE
11021,11021,,10001,10001,0,,,,,,,5,,,1,,,,,,,,,0,1,0,0,0,0,0,0,0,0.00049995,0,0,1.00E-04,0,0,0,0,0,0,0,0,TRUE
11022,11022,1010,28996,30006,30006,2,5,114,,7,1,6531,1,1,2372,6,,,,,,5,16,0.033659935,0.966340065,1,6.67E-05,0.000166633,0.00379924,0,0.000233287,3.33E-05,0.217656469,3.33E-05,3.33E-05,0.079050856,0.00019996,0,0,0,0,0,0.000166633,0.000533227,TRUE
11023,11023,,1640,1640,0,,6,,1,,,53,5,,34,7,,,,,,,23,0,1,0,0,0.003658537,0,0.000609756,0,0,0.032317073,0.00304878,0,0.020731707,0.004268293,0,0,0,0,0,0,0.01402439,FALSE
11024,11024,192,1128,1320,1320,,,841,,,,,,,,,,,,,,,,0.145454545,0.854545455,1,0,0,0.637121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
11025,11025,4,2089,2093,1944,3,,1278,25,1,,3,,4,3,,,,,2,,1,,0.001911132,0.998088868,0.92881032,0.001433349,0,0.610606785,0.011944577,0.000477783,0,0.001433349,0,0.001911132,0.001433349,0,0,0,0,0.000955566,0,0.000477783,0,FALSE
11026,11026,1,1185,1186,0,,,,6,,,48,5,2,2,,,,,2,,,,0.00084317,0.99915683,0,0,0,0,0.005059022,0,0,0.040472175,0.004215852,0.001686341,0.001686341,0,0,0,0,0.001686341,0,0,0,TRUE
11027,11027,219,170336,170555,170555,13,410,326,841,1294,,1168,1023,9,8955,25,,,,,,1,25,0.001284043,0.998715957,1,7.62E-05,0.002403917,0.001911407,0.004930961,0.007586995,0,0.006848231,0.005998065,5.28E-05,0.052505057,0.00014658,0,0,0,0,0,5.86E-06,0.00014658,TRUE
11028,11028,652,53727,54379,54379,4,173,82672,2398,238,,107,18,18,162,2,,,,508,,4,402,0.011989923,0.988010077,1,7.36E-05,0.003181375,1.52029276,0.044097905,0.00437669,0,0.001967671,0.00033101,0.00033101,0.002979091,3.68E-05,0,0,0,0.009341842,0,7.36E-05,0.00739256,FALSE
11029,11029,,1844,1844,0,1,5,,42,,,1,1,,2,,,,,,,,,0,1,0,0.000542299,0.002711497,0,0.022776573,0,0,0.000542299,0.000542299,0,0.001084599,0,0,0,0,0,0,0,0,FALSE
11030,11030,35010,256645,291655,0,52,195,,,,2,326,80,,829,16,,,,14,,2,24,0.120039087,0.879960913,0,0.000178293,0.000668598,0,0,0,6.86E-06,0.001117759,0.000274297,0,0.002842399,5.49E-05,0,0,0,4.80E-05,0,6.86E-06,8.23E-05,TRUE
11031,11031,75,6489,6564,0,,,,442,,,18,26,,23,30,,,,329,,,15,0.01142596,0.98857404,0,0,0,0,0.06733699,0,0,0.00274223,0.003960999,0,0.003503961,0.004570384,0,0,0,0.050121877,0,0,0.002285192,FALSE
11032,11032,4,5265,5269,0,,2,,385,12,,1,2,3,96,,,,,62,,,7,0.000759157,0.999240843,0,0,0.000379579,0,0.073068894,0.002277472,0,0.000189789,0.000379579,0.000569368,0.018219776,0,0,0,0,0.011766939,0,0,0.001328525,FALSE
11033,11033,12,6874,6886,0,,,,174,5,,4,,,3,4,,,,,,,5,0.001742666,0.998257334,0,0,0,0,0.025268661,0.000726111,0,0.000580889,0,0,0.000435667,0.000580889,0,0,0,0,0,0,0.000726111,FALSE
11034,11034,2245,63869,66114,0,55,50,2687,,,5,1619,258,6,1471,37,1,,,234,,73,148,0.033956499,0.966043501,0,0.000831896,0.000756269,0.040641922,0,0,7.56E-05,0.024488006,0.00390235,9.08E-05,0.022249448,0.000559639,1.51E-05,0,0,0.003539341,0,0.001104153,0.002238558,TRUE
11035,11035,72,23958,24030,24024,2,1,5906,1456,18,,1,1,,19,2,,,,19,,,5,0.002996255,0.997003745,0.999750312,8.32E-05,4.16E-05,0.245776113,0.060590928,0.000749064,0,4.16E-05,4.16E-05,0,0.000790678,8.32E-05,0,0,0,0.000790678,0,0,0.000208073,FALSE
11036,11036,,7926,7926,7918,8,10,4670,1,96,,4,,,274,,,,,13,,,2,0,1,0.998990664,0.001009336,0.00126167,0.589200101,0.000126167,0.012112036,0,0.000504668,0,0,0.03456977,0,0,0,0,0.001640172,0,0,0.000252334,FALSE
11037,11037,,5527,5527,0,,12,,,,,16,1,,10,1,,,,21,,,2,0,1,0,0,0.00217116,0,0,0,0,0.00289488,0.00018093,0,0.0018093,0.00018093,0,0,0,0.00379953,0,0,0.00036186,FALSE
11038,11038,,3758,3758,0,,,,,,,,,,,,,,,3663,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974720596,0,0,0,TRUE
11039,11039,209,23934,24143,24130,,,11459,488,6,,2,,,5,1,,,,,,,,0.008656754,0.991343246,0.999461542,0,0,0.474630328,0.020212898,0.000248519,0,8.28E-05,0,0,0.000207099,4.14E-05,0,0,0,0,0,0,0,FALSE
11040,11040,,168748,168748,168748,,,16804,2243,28,,51,2,22,10,,,,,46,,1,525,0,1,1,0,0,0.099580439,0.013292009,0.000165928,0,0.000302226,1.19E-05,0.000130372,5.93E-05,0,0,0,0,0.000272596,0,5.93E-06,0.003111148,FALSE
11041,11041,30,144460,144490,144488,2,497,60132,37,,,,,,10,,,,,,,,7,0.000207627,0.999792373,0.999986158,1.38E-05,0.003439684,0.416167209,0.000256073,0,0,0,0,0,6.92E-05,0,0,0,0,0,0,0,4.84E-05,FALSE
11042,11042,,98951,98951,0,,2,,,,3,1374,23,202,203,,,,1,528,,1,1021,0,1,0,0,2.02E-05,0,0,0,3.03E-05,0.013885661,0.000232438,0.002041414,0.00205152,0,0,0,1.01E-05,0.005335974,0,1.01E-05,0.010318238,FALSE
11043,11043,,8854,8854,8854,,,1847,275,,,13,,,,,,,,,,,4,0,1,1,0,0,0.20860628,0.031059408,0,0,0.001468263,0,0,0,0,0,0,0,0,0,0,0.000451773,FALSE
11044,11044,,62517,62517,62517,,,3074,7993,,,32,,,,44650,,,,434,,124,,0,1,1,0,0,0.049170626,0.127853224,0,0,0.000511861,0,0,0,0.714205736,0,0,0,0.006942112,0,0.00198346,0,FALSE
11045,11045,112,4396,4508,4507,3,4,1488,179,,,3,,,3,,,,,5,,,3,0.02484472,0.97515528,0.999778172,0.000665484,0.000887311,0.330079858,0.039707187,0,0,0.000665484,0,0,0.000665484,0,0,0,0,0.001109139,0,0,0.000665484,FALSE
11046,11046,330,13786,14116,14116,,5,5907,1281,43,,54,4,,80,2,,,,1,,,2,0.023377727,0.976622273,1,0,0.000354208,0.41846132,0.090748087,0.003046189,0,0.003825446,0.000283366,0,0.005667328,0.000141683,0,0,0,7.08E-05,0,0,0.000141683,FALSE
11047,11047,,2459,2459,0,,,,13,5,,36,2,,18,4,,,,39,,,,0,1,0,0,0,0,0.005286702,0.002033347,0,0.014640098,0.000813339,0,0.007320049,0.001626678,0,0,0,0.015860106,0,0,0,FALSE
11048,11048,3,9371,9374,9373,,34,2645,1269,6,1,121,28,16,34,106,,,,,2,8,102,0.000320034,0.999679966,0.999893322,0,0.003627054,0.282163431,0.13537444,0.000640068,0.000106678,0.012908044,0.002986985,0.001706849,0.003627054,0.011307873,0,0,0,0,0.000213356,0.000853424,0.010881161,FALSE
11049,11049,,18649,18649,18646,2,4,20842,304,34,,122,3,,42,3,,,,69,,,503,0,1,0.999839133,0.000107244,0.000214489,1.117593437,0.016301142,0.001823154,0,0.006541906,0.000160867,0,0.002252131,0.000160867,0,0,0,0.00369993,0,0,0.026971956,FALSE
11050,11050,7101,147998,155099,155092,15,46,21982,19248,352,,155,16,24,8,101,,,,7974,,12,205,0.045783661,0.954216339,0.999954868,9.67E-05,0.000296585,0.141728831,0.12410138,0.002269518,0,0.000999362,0.00010316,0.00015474,5.16E-05,0.000651197,0,0,0,0.051412324,0,7.74E-05,0.001321736,FALSE
11051,11051,,3491,3491,3491,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
11052,11052,9060,159304,168364,101535,2,681,2879,16572,403,73,56278,390,73,1157,50,2,,,5049,,19,947,0.053811979,0.946188021,0.603068352,1.19E-05,0.004044808,0.017099855,0.098429593,0.002393623,0.000433584,0.334263857,0.00231641,0.000433584,0.006872015,0.000296976,1.19E-05,0,0,0.029988596,0,0.000112851,0.005624718,FALSE
11053,11053,536,9277,9813,0,,68,,,,,,1,,16,,,,,7082,,,,0.054621421,0.945378579,0,0,0.006929583,0,0,0,0,0,0.000101906,0,0.00163049,0,0,0,0,0.72169571,0,0,0,TRUE
11054,11054,1,2825,2826,0,,,,,,,3,,,,,,,,,,,,0.000353857,0.999646143,0,0,0,0,0,0,0,0.001061571,0,0,0,0,0,0,0,0,0,0,0,FALSE
11055,11055,272,22399,22671,0,14,76,,,,,104,,1,25,,,,,1,,1,16,0.011997706,0.988002294,0,0.000617529,0.0033523,0,0,0,0,0.004587358,0,4.41E-05,0.00110273,0,0,0,0,4.41E-05,0,4.41E-05,0.000705747,TRUE
11056,11056,,10014,10014,0,1,3,,,7,,793,,,2046,,,,,567,,,13,0,1,0,9.99E-05,0.000299581,0,0,0.000699021,0,0.079189135,0,0,0.20431396,0,0,0,0,0.056620731,0,0,0.001298183,TRUE
11057,11057,,1706,1706,0,,43,21,,,,31,3,,5,3,,,,200,,,7,0,1,0,0,0.025205158,0.012309496,0,0,0,0.018171161,0.001758499,0,0.002930832,0.001758499,0,0,0,0.117233294,0,0,0.004103165,FALSE
11058,11058,404,2787,3191,3191,16,2,23,286,10,,221,,,198,18,,,,18,,,2,0.12660608,0.87339392,1,0.005014102,0.000626763,0.007207772,0.089627076,0.003133814,0,0.069257286,0,0,0.062049514,0.005640865,0,0,0,0.005640865,0,0,0.000626763,FALSE
11059,11059,5,16620,16625,0,2,9,,732,3,,456,55,9,513,26,,,,,,,285,0.000300752,0.999699248,0,0.000120301,0.000541353,0,0.044030075,0.000180451,0,0.027428571,0.003308271,0.000541353,0.030857143,0.00156391,0,0,0,0,0,0,0.017142857,FALSE
11060,11060,19694,293,19987,0,,,,,,,,,,10,,,,,,,,,0.985340471,0.014659529,0,0,0,0,0,0,0,0,0,0,0.000500325,0,0,0,0,0,0,0,0,TRUE
11061,11061,,24999,24999,0,,,103,,,,1187,,,347,3,,,,,,4,,0,1,0,0,0,0.004120165,0,0,0,0.047481899,0,0,0.013880555,0.000120005,0,0,0,0,0,0.000160006,0,FALSE
11062,11062,,24312,24312,0,29,,,,,,,,,358,,,,,,,,1,0,1,0,0.001192827,0,0,0,0,0,0,0,0,0.014725239,0,0,0,0,0,0,0,4.11E-05,TRUE
11063,11063,9807,241,10048,0,792,,,,,,,,,3,,,,,,,,,0.976015127,0.023984873,0,0.078821656,0,0,0,0,0,0,0,0,0.000298567,0,0,0,0,0,0,0,0,TRUE
11064,11064,5,14476,14481,0,,,,,,,5,,,6,3,,,,222,,,,0.00034528,0.99965472,0,0,0,0,0,0,0,0.00034528,0,0,0.000414336,0.000207168,0,0,0,0.015330433,0,0,0,FALSE
11065,11065,,1742,1742,0,2,,,,,,15,2,,19,,,,,18,,,645,0,1,0,0.001148106,0,0,0,0,0,0.008610792,0.001148106,0,0.010907003,0,0,0,0,0.010332951,0,0,0.370264064,TRUE
11066,11066,11,2361,2372,0,1,7,,,,,756,,3,519,2,,,,,,15,34,0.004637437,0.995362563,0,0.000421585,0.002951096,0,0,0,0,0.318718381,0,0.001264755,0.218802698,0.00084317,0,0,0,0,0,0.006323777,0.014333895,TRUE
11067,11067,2,34758,34760,0,10,,,,,,,,,7,,,,,,,158,1,5.75E-05,0.999942463,0,0.000287687,0,0,0,0,0,0,0,0,0.000201381,0,0,0,0,0,0,0.004545455,2.88E-05,TRUE
11068,11068,,1085,1085,0,2,,,,,,,,,4,,,,,,,,,0,1,0,0.001843318,0,0,0,0,0,0,0,0,0.003686636,0,0,0,0,0,0,0,0,FALSE
11069,11069,,11995,11995,0,,,,,,,873,,,9385,1,,,,,,,1,0,1,0,0,0,0,0,0,0,0.072780325,0,0,0.782409337,8.34E-05,0,0,0,0,0,0,8.34E-05,TRUE
11070,11070,1165201,127891,1293092,0,2803,,1,,,,13,,,32468,6,,,,129,,2,349,0.901096751,0.098903249,0,0.002167673,0,7.73E-07,0,0,0,1.01E-05,0,0,0.025108809,4.64E-06,0,0,0,9.98E-05,0,1.55E-06,0.000269896,TRUE
11071,11071,2040,33547,35587,0,9,15,,636,9,,75,,,68,14,,,,,,,14,0.057324304,0.942675696,0,0.000252901,0.000421502,0,0.017871695,0.000252901,0,0.002107511,0,0,0.00191081,0.000393402,0,0,0,0,0,0,0.000393402,FALSE
11072,11072,488,10200,10688,0,,,,,,,35,,,4,1,,,,,,,,0.045658683,0.954341317,0,0,0,0,0,0,0,0.003274701,0,0,0.000374251,9.36E-05,0,0,0,0,0,0,0,FALSE
11073,11073,29,38968,38997,0,,7,,,,,360,7,12,80,,,,,,,1,93,0.000743647,0.999256353,0,0,0.000179501,0,0,0,0,0.009231479,0.000179501,0.000307716,0.00205144,0,0,0,0,0,0,2.56E-05,0.002384799,FALSE
11074,11074,90861,2928,93789,0,303,3,,,,,11,,,1592,,,,,,,,1,0.968780987,0.031219013,0,0.003230656,3.20E-05,0,0,0,0,0.000117285,0,0,0.016974272,0,0,0,0,0,0,0,1.07E-05,TRUE
11075,11075,11,136000,136011,136000,10,426,94943,2916,1639,,50,22,4,1611,23,,,,321,1,6,9,8.09E-05,0.999919124,0.999919124,7.35E-05,0.0031321,0.698053834,0.021439442,0.012050496,0,0.000367617,0.000161752,2.94E-05,0.01184463,0.000169104,0,0,0,0.002360103,7.35E-06,4.41E-05,6.62E-05,FALSE
11076,11076,40139,1530,41669,0,3,,,,,,14,,,2327,1,,,,37463,,,,0.963282056,0.036717944,0,7.20E-05,0,0,0,0,0,0.000335981,0,0,0.055844873,2.40E-05,0,0,0,0.899061653,0,0,0,TRUE
11077,11077,,4304,4304,0,,,,,,,28,,,1,,,,,,,,,0,1,0,0,0,0,0,0,0,0.006505576,0,0,0.000232342,0,0,0,0,0,0,0,0,TRUE
11078,11078,,4411,4411,0,,,,,,,,,,8,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.001813648,0,0,0,0,0,0,0,0,TRUE
11079,11079,,4767,4767,0,,,,,,,1,,,8,,,,,,,,,0,1,0,0,0,0,0,0,0,0.000209776,0,0,0.001678204,0,0,0,0,0,0,0,0,TRUE
11080,11080,3,9399,9402,0,16,10,,,,,44,,,79,47,,,,,,,30,0.000319081,0.999680919,0,0.001701766,0.001063603,0,0,0,0,0.004679855,0,0,0.008402468,0.004998936,0,0,0,0,0,0,0.00319081,TRUE
11081,11081,19,86325,86344,0,6,74,,,,3,1129,36,6,814,14,,,,34,,,300,0.00022005,0.99977995,0,6.95E-05,0.000857037,0,0,0,3.47E-05,0.013075605,0.000416937,6.95E-05,0.009427407,0.000162142,0,0,0,0.000393774,0,0,0.003474474,TRUE
11082,11082,122,17810,17932,0,,100,,,,,4,156,,152,,,,,,,,15,0.00680348,0.99319652,0,0,0.005576623,0,0,0,0,0.000223065,0.008699532,0,0.008476467,0,0,0,0,0,0,0,0.000836493,TRUE
11083,11083,2045,11224,13269,0,,,,,,,6725,3,,503,3,,,,2470,,1,10,0.154118622,0.845881378,0,0,0,0,0,0,0,0.506820408,0.000226091,0,0.037907906,0.000226091,0,0,0,0.186148165,0,7.54E-05,0.000753636,TRUE
11084,11084,2,3460,3462,0,,2,,,,,9,2,2,107,3,,,,,,9,7,0.000577701,0.999422299,0,0,0.000577701,0,0,0,0,0.002599653,0.000577701,0.000577701,0.03090699,0.000866551,0,0,0,0,0,0.002599653,0.002021953,FALSE
11085,11085,358,6028,6386,0,26,1,,,,,37,,,16,,,,,56,,,,0.056060132,0.943939868,0,0.004071406,0.000156593,0,0,0,0,0.005793924,0,0,0.002505481,0,0,0,0,0.008769183,0,0,0,TRUE
11086,11086,,228929,228929,0,,,14640,,,,,,,935,94,,,,,,,,0,1,0,0,0,0.063949958,0,0,0,0,0,0,0.004084236,0.000410608,0,0,0,0,0,0,0,TRUE
11087,11087,,9459,9459,0,,1,,,,,105,,,82,546,,,,,,,,0,1,0,0,0.000105719,0,0,0,0,0.011100539,0,0,0.008668992,0.057722804,0,0,0,0,0,0,0,FALSE
11088,11088,,15869,15869,0,,25,,,,,72,2,1,95,1,,,,,,,15,0,1,0,0,0.001575399,0,0,0,0,0.004537148,0.000126032,6.30E-05,0.005986515,6.30E-05,0,0,0,0,0,0,0.000945239,TRUE
11089,11089,,1393,1393,0,,,47,,,,89,68,,24,88,,,,,,1,7,0,1,0,0,0,0.033740129,0,0,0,0.063890883,0.048815506,0,0.017229002,0.063173008,0,0,0,0,0,0.000717875,0.005025126,TRUE
11090,11090,74,10149,10223,10223,2,25,13415,43,3,,25,7,,37,,,,,9,,,,0.00723858,0.99276142,1,0.000195637,0.002445466,1.312237112,0.004206202,0.000293456,0,0.002445466,0.000684731,0,0.00361929,0,0,0,0,0.000880368,0,0,0,FALSE
11091,11091,4,4750,4754,0,,6,,916,6,,63,7,3,25,2,,,1,,,2,214,0.000841397,0.999158603,0,0,0.001262095,0,0.192679849,0.001262095,0,0.013251998,0.001472444,0.000631048,0.005258729,0.000420698,0,0,0.000210349,0,0,0.000420698,0.045014724,FALSE
11092,11092,4,9795,9799,0,14,10,,,,,1729,,1,65,15,,,,,,2,4,0.000408205,0.999591795,0,0.001428717,0.001020512,0,0,0,0,0.176446576,0,0.000102051,0.00663333,0.001530768,0,0,0,0,0,0.000204102,0.000408205,TRUE
11093,11093,,3946,3946,0,,1,,,,,3,1,,258,4,,,,3,,,1,0,1,0,0,0.000253421,0,0,0,0,0.000760264,0.000253421,0,0.065382666,0.001013685,0,0,0,0.000760264,0,0,0.000253421,FALSE
11094,11094,67,2869,2936,0,,,,,,,18,,,3,,,,,33,,,,0.022820163,0.977179837,0,0,0,0,0,0,0,0.00613079,0,0,0.001021798,0,0,0,0,0.011239782,0,0,0,FALSE
11095,11095,68,4888,4956,0,1,8,,,,2,163,14,,290,21,,,,,,4,115,0.013720743,0.986279257,0,0.000201776,0.001614205,0,0,0,0.000403551,0.032889427,0.002824859,0,0.058514931,0.004237288,0,0,0,0,0,0.000807103,0.023204197,TRUE
11096,11096,,9990,9990,0,1,,,,,,29,,,108,221,,,,,,20,41,0,1,0,0.0001001,0,0,0,0,0,0.002902903,0,0,0.010810811,0.022122122,0,0,0,0,0,0.002002002,0.004104104,TRUE
11097,11097,,15048,15048,15044,2,9,11975,691,7,,1694,4,4,28,1,,,,171,,,64,0,1,0.999734184,0.000132908,0.000598086,0.795786816,0.045919724,0.000465178,0,0.112573099,0.000265816,0.000265816,0.001860712,6.65E-05,0,0,0,0.011363636,0,0,0.004253057,FALSE
11098,11098,1855,104731,106586,106571,5,49,20987,6391,310,,73,14,,202,103,,,,151,,13,71,0.017403787,0.982596213,0.999859269,4.69E-05,0.000459723,0.196902032,0.05996097,0.00290845,0,0.000684893,0.000131349,0,0.001895183,0.000966356,0,0,0,0.001416696,0,0.000121967,0.000666129,FALSE
11099,11099,48,101691,101739,97754,,16,,1299,10,,76,1,,100,41,,,,25,,,95,0.000471795,0.999528205,0.960831146,0,0.000157265,0,0.012767965,9.83E-05,0,0.00074701,9.83E-06,0,0.000982907,0.000402992,0,0,0,0.000245727,0,0,0.000933762,FALSE
11100,11100,78,9353,9431,0,10,,,,,,3,,,11,,,,,1483,,,885,0.008270597,0.991729403,0,0.001060333,0,0,0,0,0,0.0003181,0,0,0.001166366,0,0,0,0,0.157247376,0,0,0.093839466,TRUE
11101,11101,,1479,1479,0,,,,,,,,,,1,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.000676133,0,0,0,0,0,0,0,0,TRUE
11102,11102,722,776082,776804,0,3,16,,,,,,,1,136,,,,,,,,,0.000929449,0.999070551,0,3.86E-06,2.06E-05,0,0,0,0,0,0,1.29E-06,0.000175076,0,0,0,0,0,0,0,0,TRUE
11103,11103,,1690,1690,0,1,5,,,,,10,2,,35,1,,,,,,,13,0,1,0,0.000591716,0.00295858,0,0,0,0,0.00591716,0.001183432,0,0.020710059,0.000591716,0,0,0,0,0,0,0.007692308,FALSE
11104,11104,5020,39617,44637,0,52,139,,,,,787,87,11,445,41,2,,,3259,,13,377,0.112462755,0.887537245,0,0.001164953,0.003114009,0,0,0,0,0.017631113,0.001949056,0.000246432,0.009969308,0.000918521,4.48E-05,0,0,0.073011179,0,0.000291238,0.008445908,TRUE
11105,11105,,2797,2797,0,,,,,,,2,,,160,1,,,,,7,,,0,1,0,0,0,0,0,0,0,0.000715052,0,0,0.057204147,0.000357526,0,0,0,0,0.002502681,0,0,FALSE
11106,11106,3,21231,21234,0,,251,,1157,1,4,625,67,18,216,61,,,,,,3,1077,0.000141283,0.999858717,0,0,0.011820665,0,0.054488085,4.71E-05,0.000188377,0.029433927,0.003155317,0.000847697,0.010172365,0.002872751,0,0,0,0,0,0.000141283,0.050720543,TRUE
11107,11107,4,18973,18977,0,,192,161,,,4,603,17,21,1914,59,,,,2,,4,455,0.000210781,0.999789219,0,0,0.010117511,0.008483954,0,0,0.000210781,0.031775307,0.000895821,0.001106603,0.100858934,0.003109027,0,0,0,0.000105391,0,0.000210781,0.023976392,TRUE
11108,11108,397,9396,9793,0,9,5,160,,,,344,,,50,,,,,,,,11,0.040539161,0.959460839,0,0.000919024,0.000510569,0.016338201,0,0,0,0.035127132,0,0,0.005105688,0,0,0,0,0,0,0,0.001123251,TRUE
11109,11109,2,30226,30228,30226,,3,4662,1928,21,,751,4,1,188,14,,,,5,,,576,6.62E-05,0.999933836,0.999933836,0,9.92E-05,0.154227868,0.063781924,0.00069472,0,0.024844515,0.000132328,3.31E-05,0.006219399,0.000463147,0,0,0,0.00016541,0,0,0.019055181,FALSE
11110,11110,,1450,1450,0,,,,,,,,,,150,,,,,,5,,,0,1,0,0,0,0,0,0,0,0,0,0,0.103448276,0,0,0,0,0,0.003448276,0,0,TRUE
